ApplicationName,Category,DetailPage,PrivacyPolicyLink
Styler,摄影摄像,/details?id=com.xl.styler,https://h5.nnxieli.com/app/nnxieli/privacy.html?soft_name=Styler&packageId=com.xl.styler&platform=android&version=1.0.0.0
漫才AI动漫相机APP,摄影摄像,/details?id=com.risingcabbage.cartoon.cn,https://res.guangzhuiyuan.cn/common/web/privacy_toonhub.html
强力照片恢复精灵,摄影摄像,/details?id=pic.shartine.mobile,http://qiniu.shartine.com/mainprivacy.html
小鹰看看,摄影摄像,/details?id=com.okcam.ookcam,https://news-usa.eye4.cn/articlePage/6194cca961232c721bf08388
画中人,摄影摄像,/details?id=com.jyx.ps.jpg.www,http://app.panda2020.cn/web/privacy_policy.html
功夫相机采集端-延时摄影远程,摄影摄像,/details?id=com.gongfuxiangji.camera,http://www.gongfuxiangji.cn/gongfuxiangji_privacy_policy.html
OldRoll复古胶片相机,摄影摄像,/details?id=com.accordion.analogcam.cn,https://res.guangzhuiyuan.cn/common/web/privacy.html?name=OldRoll%E5%A4%8D%E5%8F%A4%E8%83%B6%E7%89%87%E7%9B%B8%E6%9C%BA&theme=2
游戏录屏,摄影摄像,/details?id=com.screeclibinvoke1,https://www.yxluping.com/hcyd/yxlp/privacypolicy.htm
换发型相机,摄影摄像,/details?id=com.zhanlang.changehaircut,https://www.camoryapps.com/moreapps/privacy_policy/hairstyle2/policy_cn.html
茶馆儿视频,摄影摄像,/details?id=com.huahai.impossible,http://www.huij.xyz/sjpxpsd.html
度咔剪辑,摄影摄像,/details?id=com.baidu.tzeditor,https://ducut.baidu.com/home/privacy.html
安妮相机,摄影摄像,/details?id=com.ani.face,http://www.katecp.com/privacy.html
Face时光相机-变脸相机,摄影摄像,/details?id=com.palmmob.facer,http://www.palmmob.cn/yinsi/bianlianyinsi.html
小眯眼,摄影摄像,/details?id=com.seculink.app,http://secueye.cn/index.php?s=/Home/Index/policy.html
口袋证件照,摄影摄像,/details?id=com.guangxing.photos,http://121.5.123.152/android/src/secret_koudai.php
小精灵美化,摄影摄像,/details?id=com.android.nineton.elfinapp,https://hd.liaoxingqiu.com/secrets/secrets.html
Wanan,摄影摄像,/details?id=com.vanancam.ali,https://download.icloseli.com/eyeplus/app/privacyPolicy_zh.html?appName=Wanan
微商视频助手,摄影摄像,/details?id=com.fengsu.videoassistant,https://h5.fengsuxinxi.com/app/fengsu/privacy.html?soft_name=%E5%BE%AE%E5%95%86%E8%A7%86%E9%A2%91%E5%8A%A9%E6%89%8B&packageId=com.fengsu.videoassistant&platform=android&version=1.1.1
Flow Photo,摄影摄像,/details?id=com.flowphoto.demo,http://photosdk.cn/privacypolicy.html
上境,摄影摄像,/details?id=ltd.oxyz.pixelchaser,https://m.oxyz.ltd/app/yinsi.html
P图扣图师,摄影摄像,/details?id=company.szkj.piximage,http://www.thinkzhou.com/AppHtml/ptktsAppYscl.html
卡点视频,摄影摄像,/details?id=cn.warmcolor.kadian,https://warmcolor.cn/h5/privacy/index.html
主题商店精灵,摄影摄像,/details?id=com.fofo.wallpaperfofo,http://111.229.53.10:8082/policy-child-主题商店精灵-上海传广信息科技有限公司.html
轻甜美颜相机软件,摄影摄像,/details?id=com.cbeismlr.anejf,https://short.ss.bscstorage.com/private/0e36c4ac996f.html
动态壁纸,摄影摄像,/details?id=com.xunrui.videowallpaper,https://html.okpig.com/html/quweidou/dongtai_privacy.html?appname=动态壁纸
创客贴设计,摄影摄像,/details?id=com.chuangkit,https://www.chuangkit.com/help/privacypolicy
鲲图,摄影摄像,/details?id=win.sanyuehuakai.bluetooth,http://www.xinhuanetvr.com/article/18.html
剪同款,摄影摄像,/details?id=com.stds.shot,https://video.chucitech.cn/static/link/JTK-PrivacyPolicy.html
像素蜜蜂,摄影摄像,/details?id=com.ninebroad.pixbe,https://app.pxbee.com.cn/privacy-policy.html
优美相机,摄影摄像,/details?id=com.anguomob.camera,https://doc.anguomob.com/web/#/8?page_id=195
Styler,摄影摄像,/details?id=com.xl.styler,https://h5.nnxieli.com/app/nnxieli/privacy.html?soft_name=Styler&packageId=com.xl.styler&platform=android&version=1.0.0.0
漫才AI动漫相机APP,摄影摄像,/details?id=com.risingcabbage.cartoon.cn,https://res.guangzhuiyuan.cn/common/web/privacy_toonhub.html
强力照片恢复精灵,摄影摄像,/details?id=pic.shartine.mobile,http://qiniu.shartine.com/mainprivacy.html
小鹰看看,摄影摄像,/details?id=com.okcam.ookcam,https://news-usa.eye4.cn/articlePage/6194cca961232c721bf08388
画中人,摄影摄像,/details?id=com.jyx.ps.jpg.www,http://app.panda2020.cn/web/privacy_policy.html
功夫相机采集端-延时摄影远程,摄影摄像,/details?id=com.gongfuxiangji.camera,http://www.gongfuxiangji.cn/gongfuxiangji_privacy_policy.html
OldRoll复古胶片相机,摄影摄像,/details?id=com.accordion.analogcam.cn,https://res.guangzhuiyuan.cn/common/web/privacy.html?name=OldRoll%E5%A4%8D%E5%8F%A4%E8%83%B6%E7%89%87%E7%9B%B8%E6%9C%BA&theme=2
游戏录屏,摄影摄像,/details?id=com.screeclibinvoke1,https://www.yxluping.com/hcyd/yxlp/privacypolicy.htm
换发型相机,摄影摄像,/details?id=com.zhanlang.changehaircut,https://www.camoryapps.com/moreapps/privacy_policy/hairstyle2/policy_cn.html
茶馆儿视频,摄影摄像,/details?id=com.huahai.impossible,http://www.huij.xyz/sjpxpsd.html
度咔剪辑,摄影摄像,/details?id=com.baidu.tzeditor,https://ducut.baidu.com/home/privacy.html
安妮相机,摄影摄像,/details?id=com.ani.face,http://www.katecp.com/privacy.html
Face时光相机-变脸相机,摄影摄像,/details?id=com.palmmob.facer,http://www.palmmob.cn/yinsi/bianlianyinsi.html
小眯眼,摄影摄像,/details?id=com.seculink.app,http://secueye.cn/index.php?s=/Home/Index/policy.html
口袋证件照,摄影摄像,/details?id=com.guangxing.photos,http://121.5.123.152/android/src/secret_koudai.php
小精灵美化,摄影摄像,/details?id=com.android.nineton.elfinapp,https://hd.liaoxingqiu.com/secrets/secrets.html
Wanan,摄影摄像,/details?id=com.vanancam.ali,https://download.icloseli.com/eyeplus/app/privacyPolicy_zh.html?appName=Wanan
微商视频助手,摄影摄像,/details?id=com.fengsu.videoassistant,https://h5.fengsuxinxi.com/app/fengsu/privacy.html?soft_name=%E5%BE%AE%E5%95%86%E8%A7%86%E9%A2%91%E5%8A%A9%E6%89%8B&packageId=com.fengsu.videoassistant&platform=android&version=1.1.1
Flow Photo,摄影摄像,/details?id=com.flowphoto.demo,http://photosdk.cn/privacypolicy.html
上境,摄影摄像,/details?id=ltd.oxyz.pixelchaser,https://m.oxyz.ltd/app/yinsi.html
P图扣图师,摄影摄像,/details?id=company.szkj.piximage,http://www.thinkzhou.com/AppHtml/ptktsAppYscl.html
卡点视频,摄影摄像,/details?id=cn.warmcolor.kadian,https://warmcolor.cn/h5/privacy/index.html
主题商店精灵,摄影摄像,/details?id=com.fofo.wallpaperfofo,http://111.229.53.10:8082/policy-child-主题商店精灵-上海传广信息科技有限公司.html
轻甜美颜相机软件,摄影摄像,/details?id=com.cbeismlr.anejf,https://short.ss.bscstorage.com/private/0e36c4ac996f.html
动态壁纸,摄影摄像,/details?id=com.xunrui.videowallpaper,https://html.okpig.com/html/quweidou/dongtai_privacy.html?appname=动态壁纸
创客贴设计,摄影摄像,/details?id=com.chuangkit,https://www.chuangkit.com/help/privacypolicy
鲲图,摄影摄像,/details?id=win.sanyuehuakai.bluetooth,http://www.xinhuanetvr.com/article/18.html
剪同款,摄影摄像,/details?id=com.stds.shot,https://video.chucitech.cn/static/link/JTK-PrivacyPolicy.html
青柠手帐日记版-便签记事本,摄影摄像,/details?id=com.biku.note,http://img.lock.biku8.com/upload_file//admin_upload/biku_note_privacy_policy.html
Live Photo,摄影摄像,/details?id=com.czp.motion,http://data.chengzipie.com/common/privacy_policy_chengzi_cn.html
海马体照相馆,摄影摄像,/details?id=cn.mainto.maintoapp,https://m.haimati.cn/index.html#/privacyAgreement
一键换发型,摄影摄像,/details?id=com.shengmitech.hairstyle,http://www.shengmitech.cn/c7539e21-9abc-4dab-8033-213d5a0a15e0.html
PV私密相册管家,摄影摄像,/details?id=cn.photovault.pv,http://photovault.cn/pv/privacy_cn.html
哈屏壁纸,摄影摄像,/details?id=com.hapingbizhiang.bizhi,http://oss.yunsiya.com/44dc663f-0512-439d-9c3a-63a906674775_f_xiaomi.html
主题壁纸桌面,摄影摄像,/details?id=com.ttule.picture,http://filebase.wsljf.com/e47546a0-2705-4f87-ba00-b3781f7250d2.html
视频去水印智能-免费去水印,摄影摄像,/details?id=com.bentezhu.videoedit,http://cdn.bentezhu.cn/msc/273178304380997.html
旧照片还原助手,摄影摄像,/details?id=com.photo.lzp,https://www.liyueapp.com/yszc_lz.html
稿定设计,摄影摄像,/details?id=com.hlg.daydaytobusiness,http://m.gaoding.com/privacy.html
旅行足迹地图,摄影摄像,/details?id=com.xishuai.travelmap,https://gw.smtaso.com/lxzjdt_ys.html
亦乐,摄影摄像,/details?id=com.yile,https://yilevip.com/yinsi/index.html
裁剪切视频,摄影摄像,/details?id=com.moutian.caijiandashi,http://shuiyinwang.com/sywapp/app_secret/caijianqieshipin_secret.html
美图文案,摄影摄像,/details?id=com.dlzen.mtwa,https://www.dlzen.com/mtwa/privacy/
全能P图王,摄影摄像,/details?id=com.sword.puzzle,https://common-1251885353.cos.ap-shanghai.myqcloud.com/web/service/puzzle-h5/privacyAgreement_xiaomi.html
Fomz,摄影摄像,/details?id=com.imendon.fomz,https://fomz.imendon.com/privacy-policy.html
图图乐,摄影摄像,/details?id=com.ddwallpaperang.wallpaper,http://oss.pbchizhou.com/85bb4cb9-b229-4114-944a-6ea6ac2445a0_f_xiaomi.html
时空光年,摄影摄像,/details?id=com.example.light_year,http://time_year.psaso.net/
微梦印品,摄影摄像,/details?id=com.microdreams.timeprints,https://www.geekdana.com/privacy_20220412.html
AVU-AE特效大片制作软件,摄影摄像,/details?id=com.iMMcque.moshow,http://img.3dmoxiu.com/PrivacyPolicy.html
音画,摄影摄像,/details?id=tv.yinhua.main,https://yinyin.zezeye.com/privacy.html
酷影,摄影摄像,/details?id=com.npc.navku,https://baimen.panda2020.cn/web/privacy_policy.html
爱修图,摄影摄像,/details?id=com.sanmao.newstudypstwo.appunion,http://ijj-bestkids-web.oss-cn-shanghai.aliyuncs.com/android-static/app-build/com.sanmao.newstudypstwo.appunion/com.sanmao.newstudypstwo.appunion-2.html
稿剧,摄影摄像,/details?id=gaoju.shop.com,https://gj.yzeqf.net/api/user/privacy_policy
即刻相册,摄影摄像,/details?id=com.idolpeipei.jikealbum,http://idolpeipei.com/user/privacy_policy.html
趣觅相机,摄影摄像,/details?id=com.qymobi.camera.qumi,https://commerce.ibestfanli.com/scenead-frontend/qa/policy?prdid=110108
FIFISH,摄影摄像,/details?id=com.qiyuansz.fifish,https://down.qysea.com/android_policy.html
氧气屏,摄影摄像,/details?id=com.fivehero.oxygen,https://www.fivehero.com/yszc.html
直播加加,摄影摄像,/details?id=com.iclick.LivePlusPlus,https://minio.optimix.cn/live/h5/privacy/liveplus_privacy_android_last.html
2号星球,摄影摄像,/details?id=cn.j.yoyo,http://2.j.cn/doc-private.html
万象小说,图书阅读,/details?id=com.shikongyuedu.skydreader,https://page.21skcy.com/site/privacy-policy?id=1
豆花阅读,图书阅读,/details?id=com.douhuayuedu.douhua,https://api.douhuawenxue.com/journal/detail?id=793
IT之家,图书阅读,/details?id=com.ruanmei.ithome,https://dat.ruanmei.com/ithome/privacy/privacy.html
连尚免费读书,图书阅读,/details?id=com.wifi.reader.free,https://readact.zhulang.com/static/read/i/policy_080925_m.html
忙豆听书,图书阅读,/details?id=com.p609915198.fwb,https://md.liaoliaoy.com/private.html
热门小说阅读,图书阅读,/details?id=com.jinri.millnovel,http://h5b.wandu.cn/h5?tid=78362C21
简知,图书阅读,/details?id=com.jz.jzkjapp,https://h5-dsh.jianzhikeji.com/page/richText/preview.html?id=4
豆瓣阅读,图书阅读,/details?id=com.douban.book.reader,https://read.douban.com/privacy
汇头条,图书阅读,/details?id=cn.huixin.toutiao,http://ht.hui-toutiao.top/H5/rules.html
句读,图书阅读,/details?id=tech.caicheng.judourili,https://judouapp.com/privacy_agreement.html
稀饭免费小说,图书阅读,/details?id=com.xifan.reader,https://www.xfreader.com/agreement/user_private.html
连城读书,图书阅读,/details?id=com.nine.NovelReader,http://h5.lc1001.com/h5_html/userprivacy.html
红豆免费小说,图书阅读,/details?id=me.hongdou.reader,http://qb0.hongdouyuedu.com/cms_files/static_resources/wwa1/ystk.html?v1
多看阅读-海量小说免费,图书阅读,/details?id=com.duokan.reader,https://privacy.mi.com/duokan/zh_CN/
阅友免费小说,图书阅读,/details?id=com.yueyou.adreader,https://cdn.p.yueyouxs.com/static/ys/zhubao.html
萝卜小说,图书阅读,/details?id=luoboxiaoshuo.read,https://vipinit.tieren8.com/apps/confs1/carrot/xieyi/privacy_protocol.html
笔趣阁净版免费小说,图书阅读,/details?id=com.fjwuqir.vnamq,https://lc-gluttony.s3.amazonaws.com/Vq44TywmEviK/uYJwPIBzRYRKzGuzHYlCBsPtcr3bM6RG/%E9%9A%90%E7%A7%81%E6%94%BF%E7%AD%96.html
易次元,图书阅读,/details?id=com.netease.a13.avg,http://gb.corp.163.com/gb/legal.html
钛空时间,图书阅读,/details?id=com.tmtpost.learning,https://m.tiko.club/privacy
朗读大师,图书阅读,/details?id=com.youinputmeread,https://readmaster.langdudashi.com/privacy_policy.html
点众阅读,图书阅读,/details?id=com.dianzhong.reader,https://privacy.wcread.cn/agreement/index.html?pname=com.dianzhong.reader
看漫（原看漫画）,图书阅读,/details?id=com.wbxm.icartoon,https://static.321mh.com/html/h5/index.html?id=71
书奇免费小说,图书阅读,/details?id=com.example.booklassfreenovel,http://www.qdle.cn/privacy.html
万能阅读器,图书阅读,/details?id=cn.adfast.tzz,http://aliyunoss.duodutek.com/236Ta2T3oq.html
百灵创作,图书阅读,/details?id=com.abailing.write,https://api.abailing.com/static/privacy.html
倾读免费小说,图书阅读,/details?id=com.chaozh.xincao.haoyue,https://ah2.ireader.com/fe3/zybook/other/statement/privacyagreement_qingdu.html
读乐星空,图书阅读,/details?id=com.sdt.dlxk,https://apicn.dlxk.com/privacy 
十点读书,图书阅读,/details?id=com.sdiread.kt.ktandroid,https://kt.looklook.cn/privacy
连尚读书极速版,图书阅读,/details?id=com.wifi.reader.lite,https://readact.zhulang.com/static/read/i/policy_lite.html
连尚读书女生版,图书阅读,/details?id=com.wifi.reader.girl,https://readact.zhulang.com/static/read/i/policy_girl.html
万象小说,图书阅读,/details?id=com.shikongyuedu.skydreader,https://page.21skcy.com/site/privacy-policy?id=1
豆花阅读,图书阅读,/details?id=com.douhuayuedu.douhua,https://api.douhuawenxue.com/journal/detail?id=793
IT之家,图书阅读,/details?id=com.ruanmei.ithome,https://dat.ruanmei.com/ithome/privacy/privacy.html
连尚免费读书,图书阅读,/details?id=com.wifi.reader.free,https://readact.zhulang.com/static/read/i/policy_080925_m.html
忙豆听书,图书阅读,/details?id=com.p609915198.fwb,https://md.liaoliaoy.com/private.html
热门小说阅读,图书阅读,/details?id=com.jinri.millnovel,http://h5b.wandu.cn/h5?tid=78362C21
简知,图书阅读,/details?id=com.jz.jzkjapp,https://h5-dsh.jianzhikeji.com/page/richText/preview.html?id=4
豆瓣阅读,图书阅读,/details?id=com.douban.book.reader,https://read.douban.com/privacy
汇头条,图书阅读,/details?id=cn.huixin.toutiao,http://ht.hui-toutiao.top/H5/rules.html
句读,图书阅读,/details?id=tech.caicheng.judourili,https://judouapp.com/privacy_agreement.html
稀饭免费小说,图书阅读,/details?id=com.xifan.reader,https://www.xfreader.com/agreement/user_private.html
连城读书,图书阅读,/details?id=com.nine.NovelReader,http://h5.lc1001.com/h5_html/userprivacy.html
红豆免费小说,图书阅读,/details?id=me.hongdou.reader,http://qb0.hongdouyuedu.com/cms_files/static_resources/wwa1/ystk.html?v1
多看阅读-海量小说免费,图书阅读,/details?id=com.duokan.reader,https://privacy.mi.com/duokan/zh_CN/
阅友免费小说,图书阅读,/details?id=com.yueyou.adreader,https://cdn.p.yueyouxs.com/static/ys/zhubao.html
萝卜小说,图书阅读,/details?id=luoboxiaoshuo.read,https://vipinit.tieren8.com/apps/confs1/carrot/xieyi/privacy_protocol.html
笔趣阁净版免费小说,图书阅读,/details?id=com.fjwuqir.vnamq,https://lc-gluttony.s3.amazonaws.com/Vq44TywmEviK/uYJwPIBzRYRKzGuzHYlCBsPtcr3bM6RG/%E9%9A%90%E7%A7%81%E6%94%BF%E7%AD%96.html
易次元,图书阅读,/details?id=com.netease.a13.avg,http://gb.corp.163.com/gb/legal.html
钛空时间,图书阅读,/details?id=com.tmtpost.learning,https://m.tiko.club/privacy
朗读大师,图书阅读,/details?id=com.youinputmeread,https://readmaster.langdudashi.com/privacy_policy.html
点众阅读,图书阅读,/details?id=com.dianzhong.reader,https://privacy.wcread.cn/agreement/index.html?pname=com.dianzhong.reader
看漫（原看漫画）,图书阅读,/details?id=com.wbxm.icartoon,https://static.321mh.com/html/h5/index.html?id=71
书奇免费小说,图书阅读,/details?id=com.example.booklassfreenovel,http://www.qdle.cn/privacy.html
万能阅读器,图书阅读,/details?id=cn.adfast.tzz,http://aliyunoss.duodutek.com/236Ta2T3oq.html
百灵创作,图书阅读,/details?id=com.abailing.write,https://api.abailing.com/static/privacy.html
倾读免费小说,图书阅读,/details?id=com.chaozh.xincao.haoyue,https://ah2.ireader.com/fe3/zybook/other/statement/privacyagreement_qingdu.html
读乐星空,图书阅读,/details?id=com.sdt.dlxk,https://apicn.dlxk.com/privacy 
十点读书,图书阅读,/details?id=com.sdiread.kt.ktandroid,https://kt.looklook.cn/privacy
连尚读书极速版,图书阅读,/details?id=com.wifi.reader.lite,https://readact.zhulang.com/static/read/i/policy_lite.html
连尚读书女生版,图书阅读,/details?id=com.wifi.reader.girl,https://readact.zhulang.com/static/read/i/policy_girl.html
番薯小说,图书阅读,/details?id=com.mantec.fsn,https://ggs.manmeng168.com/v1/client/h5/android/privacy_policy
七读免费小说,图书阅读,/details?id=com.dj.sevenRead,https://dj.palmestore.com/fe3/zybook/other/statement/privacy_v5_qidu.html
萌娘百科,图书阅读,/details?id=org.moegirl.moegirlview,https://app.moegirl.org.cn/privacy/index.html
会读小说,图书阅读,/details?id=com.twocloo.huiread,https://api-hr.2cloo.com/privacy.html?device_type=android
名刊会,图书阅读,/details?id=com.qikan.mingkanhui,http://images.icitycloud.com.cn/images/mingkanhui/index.html
龙源网-电子杂志在线阅读,图书阅读,/details?id=com.longyuan.journalnet,http://app.qikan.com/dragonsourceTypeTwo/index.html
文心,图书阅读,/details?id=com.wenxin.bitlingqi,http://wenxinapp.com/user/privacy
腾讯动漫-10周年活动,图书阅读,/details?id=com.qq.ac.android,https://privacy.qq.com/document/priview/cc405e7938e248bca94d73fe4e28695a
快读免费小说-读书小说追书神器,图书阅读,/details?id=com.klww.novel,https://web.dawenming.com/klww/privacy.html
书路阅读,图书阅读,/details?id=com.shulu.read,https://file-1302489287.cos.ap-beijing.myqcloud.com/website/shulu_privacy_agreement.html
宝宝绘本故事,图书阅读,/details?id=com.yuejia.babythisstory,http://rubbish.yuanlikj.cn/yszc/hw/ty/bbhbgs.html 
刺儿声绎苑-斗破苍穹,图书阅读,/details?id=com.zgs.cier,http://wx.voxpie.com/cier_privacy
坏坏猫小说,图书阅读,/details?id=com.read.hhm,https://xstread.com/privacyPolicy_Android.html
菠萝包漫画,图书阅读,/details?id=com.sfacg.comic,https://pages.sfacg.com/h5/app/about/comic/Privacy.html
羞羞漫画,图书阅读,/details?id=com.comics.xiuxiu,http://xiuxiu.yuanmawangluo.com/?s=App.Privacy.Index&name=%E7%BE%9E%E7%BE%9E%E6%BC%AB%E7%94%BB
免费追书,图书阅读,/details?id=com.mianfeizs.book,https://mfzs-app-h5-new.cread.com/privacyPolicy
八蕉免费小说,图书阅读,/details?id=com.feiyang.novel.reader,https://novel.vpquc9rn.com/userCenter/policy?app=read&platform=android
笔趣阁,图书阅读,/details?id=com.bqg.ddnoverl,https://yingyongduoduo.bj.bcebos.com/biquge_privacy.html?n=笔趣阁&gs=深圳市应用多多视讯科技有限公司&qq=2032019292
大嘴讲故事,图书阅读,/details?id=cn.funhan.story,https://data2.funhan.cn/html.php?page=gsprivacy
纵横小说,图书阅读,/details?id=com.zongheng.reader,https://passport.zongheng.com/privacyPolicy.do
咪咕阅读-免费小说,图书阅读,/details?id=com.ophone.reader.ui,https://passport.migu.cn/portal/privacy/appprotocol?sourceid=204001
喜马拉雅儿童,图书阅读,/details?id=com.ximalaya.ting.kid,https://passport.ximalaya.com/page/privacy_policy
橙光阅读器,图书阅读,/details?id=com.sixrpg.opalyer,http://www.66rpg.com/user/userprivate
追书大师,图书阅读,/details?id=com.bigliang.novelbook,http://oss.smallfeiyu.cn/1rs1536774mRe233W84W.html
长佩阅读,图书阅读,/details?id=net.cpwxw.cpfiction,https://m.gongzicp.com/article/privacy
TXT全本免费小说全集,图书阅读,/details?id=cn.ttkmfxs.novel,https://maijia.neocities.org/zexin.html
妙招阅读器,图书阅读,/details?id=com.shuge.myReader,https://knack58.com/myreaderPrivacyPolicy
啵哔免费漫画,图书阅读,/details?id=com.bobi.cartoon,https://www.yzpai.cn/comic8/web/agreement
网易蜗牛读书,图书阅读,/details?id=com.netease.snailread,https://du.163.com/special/002164I9/privacy.html
趣球圈,体育运动,/details?id=com.weiqiuxm,http://api.yililive.com/h5_v6/pages/agreement/privacy
人人体育,体育运动,/details?id=com.renrenyundongxm,http://www.yszcdz.com:8090/docs/renrentiyuys.html
CO-FIT,体育运动,/details?id=com.sma.smartv3.co_fit,https://api.iot-solution.net/web/help/webs/privacy.html?app=CO-FIT
滑板圈,体育运动,/details?id=com.yumfee.skate,http://www.jixianxueyuan.com/UseProtocol.html
运动追踪,体育运动,/details?id=com.anguomob.sport.track,https://doc.anguomob.com/web/#/8?page_id=268
Zepp,体育运动,/details?id=com.huami.watch.hmwatchmanager,https://upload-cdn.huami.com/tposts/8174
彩虹步数,体育运动,/details?id=com.caihong.stepnumber,https://ai.quwanjibu.com/index/article.do?type=5&qudao=31
欢乐计步宝,体育运动,/details?id=a.com.happy.step,http://cdn.feigedj.cn/walk/h5/user_privacy_17.html
体鱼运动-学生儿童亲子运动助手,体育运动,/details?id=com.tyfit.cn,http://appapi.tyfit.cn/static/2.txt
走路达人,体育运动,/details?id=com.juying.zldr,https://zldr.my91app.com/yinsi/index.html
数字心动,体育运动,/details?id=com.chinaath.szxd,https://race.shuzixindong.com/#/privacyPolicy
步步盈,体育运动,/details?id=com.bbwy.base.app,http://3wmob.com/bbyPrivacyPolicy.html
微队,体育运动,/details?id=cn.microteam.vsteam,https://www.microteam.cn/vsteam/upload/images/privacy/privacy_cn.html
捷报体育-足球篮球赛事预测分析,体育运动,/details?id=com.jiebaoslim,http://api.nowscore.com/account/privacy
起身运动,体育运动,/details?id=com.cvte.qishen,https://marketing.gymgest.com.cn/marketing/index.html#/article/privacy-policy
EufyLife,体育运动,/details?id=com.oceanwing.smarthome,https://help.eufylife.com/policy/privacy?language=zh
球迷帮,体育运动,/details?id=com.ronghang.liteav.sports,https://h5.1024ball.com/dev/html/static/privacy.html
红杉直播,体育运动,/details?id=com.hupu.tv.player.app,https://docs.qq.com/doc/DR1l1alFmakpPbGtK
运动角,体育运动,/details?id=com.yundongjiao.lepao,https://www.sportcorner.cn/lpdist/privacy-policy.html
全手球,体育运动,/details?id=com.diandi.future_star,http://res.handball.org.cn/res/contract/yinsi.html
球天下-足球比分分析,体育运动,/details?id=com.qtx.qtxty,https://www.qtx.com/about/privacy
动骑,体育运动,/details?id=com.android.dk.simple,https://apis.520sport.cn/dqSportPrivacyPolicy/index_privacy.html
健康运动计步器,体育运动,/details?id=com.yundong.jibuqid,https://www.zdwx.vip/yduserAgreement.html
网易红彩,体育运动,/details?id=com.netease.lotterynews,https://hongcai.163.com/html/privacypolicy.html
Goal,体育运动,/details?id=com.firewing.goalfitness,https://www.10town.com/privacy_policy.html
小小运动家,体育运动,/details?id=com.magic.ball.sport,https://moqiu.tech/mq_privacy_protocol.html
MERIT超燃脂,体育运动,/details?id=uni.UNIE7FC6F0,https://console.merach.com/webview/privacy-clause/index.html
PP体育,体育运动,/details?id=com.pplive.androidphone.sport,http://csfs.suning.com/privacy.html#/detail?channelId=158196375796070455&name=PP体育隐私政策&navName=隐私政策&showHead=1
功夫者,体育运动,/details?id=gfz.kf.com.kungfuzhe,http://www.gongfuzhe.com/agreement/privacyagreement/
我的钓场,体育运动,/details?id=com.njpl.fishplace,https://prod.66fishing.com/h5/h5page/?id=20
趣球圈,体育运动,/details?id=com.weiqiuxm,http://api.yililive.com/h5_v6/pages/agreement/privacy
人人体育,体育运动,/details?id=com.renrenyundongxm,http://www.yszcdz.com:8090/docs/renrentiyuys.html
CO-FIT,体育运动,/details?id=com.sma.smartv3.co_fit,https://api.iot-solution.net/web/help/webs/privacy.html?app=CO-FIT
滑板圈,体育运动,/details?id=com.yumfee.skate,http://www.jixianxueyuan.com/UseProtocol.html
运动追踪,体育运动,/details?id=com.anguomob.sport.track,https://doc.anguomob.com/web/#/8?page_id=268
Zepp,体育运动,/details?id=com.huami.watch.hmwatchmanager,https://upload-cdn.huami.com/tposts/8174
彩虹步数,体育运动,/details?id=com.caihong.stepnumber,https://ai.quwanjibu.com/index/article.do?type=5&qudao=31
欢乐计步宝,体育运动,/details?id=a.com.happy.step,http://cdn.feigedj.cn/walk/h5/user_privacy_17.html
体鱼运动-学生儿童亲子运动助手,体育运动,/details?id=com.tyfit.cn,http://appapi.tyfit.cn/static/2.txt
走路达人,体育运动,/details?id=com.juying.zldr,https://zldr.my91app.com/yinsi/index.html
数字心动,体育运动,/details?id=com.chinaath.szxd,https://race.shuzixindong.com/#/privacyPolicy
步步盈,体育运动,/details?id=com.bbwy.base.app,http://3wmob.com/bbyPrivacyPolicy.html
微队,体育运动,/details?id=cn.microteam.vsteam,https://www.microteam.cn/vsteam/upload/images/privacy/privacy_cn.html
捷报体育-足球篮球赛事预测分析,体育运动,/details?id=com.jiebaoslim,http://api.nowscore.com/account/privacy
起身运动,体育运动,/details?id=com.cvte.qishen,https://marketing.gymgest.com.cn/marketing/index.html#/article/privacy-policy
EufyLife,体育运动,/details?id=com.oceanwing.smarthome,https://help.eufylife.com/policy/privacy?language=zh
球迷帮,体育运动,/details?id=com.ronghang.liteav.sports,https://h5.1024ball.com/dev/html/static/privacy.html
红杉直播,体育运动,/details?id=com.hupu.tv.player.app,https://docs.qq.com/doc/DR1l1alFmakpPbGtK
运动角,体育运动,/details?id=com.yundongjiao.lepao,https://www.sportcorner.cn/lpdist/privacy-policy.html
全手球,体育运动,/details?id=com.diandi.future_star,http://res.handball.org.cn/res/contract/yinsi.html
球天下-足球比分分析,体育运动,/details?id=com.qtx.qtxty,https://www.qtx.com/about/privacy
动骑,体育运动,/details?id=com.android.dk.simple,https://apis.520sport.cn/dqSportPrivacyPolicy/index_privacy.html
健康运动计步器,体育运动,/details?id=com.yundong.jibuqid,https://www.zdwx.vip/yduserAgreement.html
网易红彩,体育运动,/details?id=com.netease.lotterynews,https://hongcai.163.com/html/privacypolicy.html
Goal,体育运动,/details?id=com.firewing.goalfitness,https://www.10town.com/privacy_policy.html
小小运动家,体育运动,/details?id=com.magic.ball.sport,https://moqiu.tech/mq_privacy_protocol.html
MERIT超燃脂,体育运动,/details?id=uni.UNIE7FC6F0,https://console.merach.com/webview/privacy-clause/index.html
PP体育,体育运动,/details?id=com.pplive.androidphone.sport,http://csfs.suning.com/privacy.html#/detail?channelId=158196375796070455&name=PP体育隐私政策&navName=隐私政策&showHead=1
